"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654195, LBL: T 3p)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3A)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3iv)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3ev)"
12/31/23 17:21:00,44.72,45.56,33.49,28.80
12/31/23 17:22:00,44.61,45.42,33.43,28.77
12/31/23 17:23:00,44.49,45.34,33.31,28.79
12/31/23 17:24:00,44.39,45.25,33.22,28.52
12/31/23 17:25:00,44.25,45.14,33.16,28.37
12/31/23 17:26:00,44.14,45.06,33.13,28.38
12/31/23 17:27:00,44.05,44.95,32.98,28.04
12/31/23 17:28:00,43.97,44.84,32.84,27.93
12/31/23 17:29:00,43.86,44.72,32.74,27.83
12/31/23 17:30:00,43.71,44.61,32.57,27.51
12/31/23 17:31:00,43.57,44.52,32.41,27.35
12/31/23 17:32:00,43.43,44.39,32.27,27.41
12/31/23 17:33:00,43.30,44.29,32.14,27.25
12/31/23 17:34:00,43.17,44.15,32.00,27.19
12/31/23 17:35:00,42.95,44.23,31.85,27.22
12/31/23 17:36:00,42.80,44.33,31.72,27.21
12/31/23 17:37:00,42.72,44.12,31.59,27.01
12/31/23 17:38:00,42.62,43.76,31.51,26.79
12/31/23 17:39:00,42.51,43.63,31.37,26.82
12/31/23 17:40:00,42.43,43.50,31.25,26.81
12/31/23 17:41:00,42.29,43.42,31.21,26.90
12/31/23 17:42:00,42.17,43.29,31.07,26.85
12/31/23 17:43:00,42.05,43.20,30.99,26.79
12/31/23 17:44:00,41.96,43.04,30.94,26.54
12/31/23 17:45:00,41.83,42.98,30.80,26.49
12/31/23 17:46:00,40.32,44.09,30.70,26.41
12/31/23 17:47:00,40.00,44.16,30.61,26.43
12/31/23 17:48:00,41.48,42.61,30.52,26.17
12/31/23 17:49:00,41.33,42.56,30.36,25.94
12/31/23 17:50:00,41.19,42.37,30.17,25.90
12/31/23 17:51:00,41.07,42.25,30.07,25.75
12/31/23 17:52:00,40.95,42.10,29.92,25.76
12/31/23 17:53:00,40.80,42.04,29.80,25.64
12/31/23 17:54:00,40.66,41.86,29.66,25.50
12/31/23 17:55:00,40.53,41.80,29.55,25.53
12/31/23 17:56:00,40.40,41.63,29.45,25.54
12/31/23 17:57:00,40.29,41.55,29.33,25.53
12/31/23 17:58:00,40.17,41.44,29.30,25.32
12/31/23 17:59:00,39.99,41.35,29.16,25.31
12/31/23 18:00:00,39.89,41.21,29.08,25.20
12/31/23 18:01:00,39.75,41.08,28.97,25.06
12/31/23 18:02:00,39.67,40.96,28.93,24.88
12/31/23 18:03:00,39.50,40.84,28.75,24.80
12/31/23 18:04:00,39.37,40.74,28.69,24.68
12/31/23 18:05:00,39.32,40.63,28.54,24.54
12/31/23 18:06:00,39.13,40.56,28.41,24.47
12/31/23 18:07:00,39.02,40.39,28.31,24.39
12/31/23 18:08:00,38.87,40.26,28.26,24.28
12/31/23 18:09:00,38.74,40.15,28.08,24.40
12/31/23 18:10:00,38.63,40.01,28.02,24.26
12/31/23 18:11:00,38.50,39.90,27.90,24.04
12/31/23 18:12:00,38.35,39.76,27.73,24.00
12/31/23 18:13:00,38.23,39.64,27.63,24.05
12/31/23 18:14:00,38.08,39.53,27.53,23.96
12/31/23 18:15:00,37.99,39.41,27.44,23.80
12/31/23 18:16:00,37.84,39.25,27.34,23.69
12/31/23 18:17:00,37.71,39.14,27.24,23.72
12/31/23 18:18:00,37.57,39.04,27.13,23.62
12/31/23 18:19:00,37.47,38.88,27.03,23.58
12/31/23 18:20:00,37.31,38.81,26.95,23.44
12/31/23 18:21:00,37.20,38.67,26.87,23.46
12/31/23 18:22:00,37.08,38.59,26.76,23.41
12/31/23 18:23:00,36.96,38.44,26.70,23.38
12/31/23 18:24:00,36.84,38.31,26.60,23.31
12/31/23 18:25:00,36.72,38.21,26.56,23.26
12/31/23 18:26:00,36.62,38.09,26.44,23.24
12/31/23 18:27:00,36.46,38.02,26.38,23.30
12/31/23 18:28:00,36.37,37.88,26.30,23.17
12/31/23 18:29:00,36.26,37.78,26.29,23.15
12/31/23 18:30:00,36.12,37.67,26.17,23.08
12/31/23 18:31:00,35.98,37.55,26.09,22.98
12/31/23 18:32:00,35.90,37.43,26.03,22.98
12/31/23 18:33:00,35.79,37.31,26.00,22.82
12/31/23 18:34:00,35.71,37.25,25.95,22.74
12/31/23 18:35:00,35.54,37.09,25.85,22.71
12/31/23 18:36:00,35.45,37.00,25.74,22.61
12/31/23 18:37:00,35.36,36.88,25.66,22.57
12/31/23 18:38:00,35.21,36.78,25.61,22.58
12/31/23 18:39:00,35.14,36.65,25.51,22.46
12/31/23 18:40:00,35.01,36.55,25.45,22.44
12/31/23 18:41:00,34.89,36.46,25.39,22.36
12/31/23 18:42:00,34.81,36.30,25.30,22.33
12/31/23 18:43:00,34.70,36.24,25.20,22.25
12/31/23 18:44:00,34.56,36.08,25.19,22.19
12/31/23 18:45:00,34.47,36.01,25.12,22.11
12/31/23 18:46:00,34.42,35.90,25.03,22.08
12/31/23 18:47:00,34.27,35.79,24.93,22.02
12/31/23 18:48:00,34.20,35.66,24.85,21.96
12/31/23 18:49:00,34.06,35.58,24.81,21.85
12/31/23 18:50:00,33.96,35.46,24.75,21.78
12/31/23 18:51:00,33.87,35.30,24.65,21.74
12/31/23 18:52:00,33.74,35.21,24.59,21.69
12/31/23 18:53:00,33.65,35.15,24.51,21.70
12/31/23 18:54:00,33.56,35.02,24.46,21.60
12/31/23 18:55:00,33.45,34.89,24.35,21.63
12/31/23 18:56:00,33.32,34.86,24.28,21.56
12/31/23 18:57:00,33.24,34.72,24.20,21.60
12/31/23 18:58:00,33.17,34.61,24.19,21.52
12/31/23 18:59:00,33.09,34.51,24.13,21.45
12/31/23 19:00:00,32.96,34.42,24.06,21.43
12/31/23 19:01:00,32.87,34.31,24.03,21.43
12/31/23 19:02:00,32.75,34.25,23.99,21.27
12/31/23 19:03:00,32.64,34.15,23.91,21.24
12/31/23 19:04:00,32.59,34.04,23.82,21.25
12/31/23 19:05:00,32.47,33.88,23.77,21.20
12/31/23 19:06:00,32.39,33.84,23.72,21.17
12/31/23 19:07:00,32.28,33.71,23.65,21.15
12/31/23 19:08:00,32.20,33.66,23.59,21.10
12/31/23 19:09:00,32.10,33.55,23.56,21.11
12/31/23 19:10:00,32.07,33.47,23.47,20.97
12/31/23 19:11:00,31.95,33.36,23.46,20.93
12/31/23 19:12:00,31.84,33.24,23.43,20.90
12/31/23 19:13:00,31.79,33.18,23.34,20.81
12/31/23 19:14:00,31.66,33.08,23.32,20.76
12/31/23 19:15:00,31.59,32.96,23.23,20.73
12/31/23 19:16:00,31.48,32.90,23.21,20.68
12/31/23 19:17:00,31.37,32.82,23.10,20.63
12/31/23 19:18:00,31.28,32.69,23.06,20.55
12/31/23 19:19:00,31.22,32.59,23.02,20.57
12/31/23 19:20:00,31.12,32.50,22.93,20.59
12/31/23 19:21:00,31.04,32.43,22.89,20.57
12/31/23 19:22:00,30.91,32.31,22.82,20.50
12/31/23 19:23:00,30.84,32.25,22.81,20.49
12/31/23 19:24:00,30.78,32.15,22.76,20.38
12/31/23 19:25:00,30.73,32.02,22.68,20.36
12/31/23 19:26:00,30.62,31.97,22.65,20.31
12/31/23 19:27:00,30.51,31.88,22.58,20.26
12/31/23 19:28:00,30.48,31.81,22.53,20.26
12/31/23 19:29:00,30.38,31.72,22.48,20.21
12/31/23 19:30:00,30.24,31.61,22.43,20.20
12/31/23 19:31:00,30.20,31.54,22.41,20.06
12/31/23 19:32:00,30.13,31.46,22.35,20.10
12/31/23 19:33:00,30.04,31.37,22.32,20.00
12/31/23 19:34:00,30.01,31.28,22.21,20.02
12/31/23 19:35:00,29.90,31.19,22.19,19.94
12/31/23 19:36:00,29.81,31.14,22.12,19.94
12/31/23 19:37:00,29.72,31.01,22.10,19.89
12/31/23 19:38:00,29.68,30.94,22.03,19.90
12/31/23 19:39:00,29.59,30.86,21.98,19.88
12/31/23 19:40:00,29.50,30.78,21.94,19.82
12/31/23 19:41:00,29.45,30.70,21.87,19.83
12/31/23 19:42:00,29.33,30.64,21.88,19.77
12/31/23 19:43:00,29.30,30.52,21.82,19.74
12/31/23 19:44:00,29.21,30.46,21.78,19.74
12/31/23 19:45:00,29.11,30.40,21.76,19.67
12/31/23 19:46:00,29.06,30.29,21.67,19.68
12/31/23 19:47:00,28.95,30.23,21.64,19.64
12/31/23 19:48:00,28.92,30.15,21.60,19.65
12/31/23 19:49:00,28.82,30.06,21.57,19.58
12/31/23 19:50:00,28.74,30.00,21.57,19.52
12/31/23 19:51:00,28.68,29.93,21.50,19.51
12/31/23 19:52:00,28.60,29.83,21.47,19.43
